,smiles,y_true
2636,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,1.0
5649,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,0.0
5866,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,0.0
8362,CCCCCC[C@@H](C)NN,1.0
1512,C2=C(N1CCN(C)CC1)N=NC3=C2N(C4=C(O3)C=CC=C4)C,1.0
8625,C#C[C@](O)(C=CCl)CC,1.0
360,[C@H](CN1C3=C(SC2=C1C=CC=C2)C=CC(=C3)OC)(CN(C)C)C,1.0
6319,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@@H]2SC1,0.0
4881,COc1ccc2c(c1)CCC[C@]2(O)CNC(=O)C(=O)NCc1ccc2c(c1)OCO2,0.0
9431,O=c1[nH]c(=O)n([C@@H]2C[C@H](O)[C@H](CO)O2)cc1F,0.0
1550,C1=CN=CC=C1C(NNCCC(NCC2=CC=CC=C2)=O)=O,1.0
3549,CC1C/C=C\C=C\C=C/C=C\C(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3/C=C\C(=O)O1)CC(O)C2C(=O)O,0.0
5164,CC1(C)S[C@@H]2[C@H](NC(=O)CCC[C@@H](N)C(=O)O)C(=O)N2[C@H]1C(=O)O,0.0
2363,CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,0.0
3067,CC(=O)C1CCC2C3CCC4CC(C)(O)CCC4(C)C3CCC12C,1.0
3963,Cc1cccc(Cl)c1NC(=O)/C=C1/SCC(=O)N1C,1.0
8014,Nc1ccc(-c2nc3ccc(O)cc3s2)cc1I,1.0
3325,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@H]1SC(C)(C)[C@@H]2C(=O)O,0.0
6836,CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](Oc3ccccc3)c3ccccc3)C(=O)[C@H]2[C@H]1C(=O)O,0.0
3802,Nc1nc(=S)c2[nH]cnc2[nH]1,0.0
763,C2=C(C1C(NC(C1)=O)=O)C=CC=C2Br,1.0
6606,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC12)c1csc(N)n1,0.0
3393,CNc1ccc(C(=O)CC(O)CCC(C)C2OC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)CC3(O)CC(O)C(C(=O)OC)C(O3)C(OC3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)C/C=C/C=C/C=C/C=C\C=C/C=C/C=C/C2C)cc1,0.0
8197,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](Cl)C[C@@]21C,1.0
9124,CC(=O)OC(c1ccccc1)C1CCCCN1,1.0
5197,CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C1CCOCC1)CC2,0.0
6677,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0.0
2489,CO[C@@]12C=C[C@]3(C[C@@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,1.0
1034,C1=C(Cl)C=CC2=C1C(=NC3=C(O2)C=CC=C3)N4CCN(CC4)C,1.0
603,COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C,1.0
5729,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,0.0
5363,COc1cc2c(cc1OC)C(=O)[C@H](CC1CCN(Cc3ccccc3)CC1)C2,1.0
8050,CC1CCN(c2ccc([C@@H](C)NC(=O)CCSc3ccccc3)cc2)CC1,1.0
7327,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,0.0
9064,CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,1.0
5199,O[C@@H](CN1CCCCC1)c1cc(-c2ccccc2)on1,1.0
5704,O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSC3=NCNN3)CS[C@@H]12,0.0
7213,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@@H](CC[C@@H]4[C@@H]3C[C@H](O)[C@@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@@]43O)C2)C[C@@H](O)[C@@H]1O[C@@H]1C[C@H](O)[C@@H](O[C@@H]2C[C@H](O)[C@@H](O)[C@H](C)O2)[C@H](C)O1,0.0
3793,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1.0
3042,CC(C)CC(=O)c1ccc(OCCCCOc2ccc(CCC(=O)O)c(O)c2)cc1O,0.0
6813,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)c3c(-c4ccccc4Cl)noc3C)[C@@H]2SC1,0.0
2595,CCCCCCCCC,1.0
8422,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,0.0
7586,CN(C)CCC1(c2ccccc2)C=Cc2ccccc21,1.0
6359,CCOC(=O)NN[C@@H](C)c1ccccc1,1.0
5442,C[C@H]1C[C@@H]2[C@H]3C[C@@H](F)C4=CC(=O)C(Cl)=C[C@@]4(C)[C@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.0
5851,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.0
1123,C3=C(C(C2CCN(CCCC(C1=CC=C(F)C=C1)=O)CC2)=O)C=CC(=C3)Cl,1.0
2305,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0.0
2518,Cc1ccc(CS(=O)(=O)N[C@H](c2ccccn2)C2CC(O)C2)cc1,1.0
8564,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,1.0
2013,CC(C)CCO[C@@H](CN1CCCC1)c1ccccc1,1.0
1372,C1=CC=CC2=C1C(C(N2CC(N)=O)=O)C3=CC=CC=C3,1.0
3862,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,1.0
3431,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCNCC1,1.0
5619,COC12C=CC3(C[C@H]1C(C)(C)O)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)[C@@H]2O5,1.0
4663,CCCCCC1(CC)C(=O)NC(=O)NC1=O,1.0
1765,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5NC6(CCN(CC6)CC(C)C)N=C5c4c3C2=O)NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)/C,0.0
6728,CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,1.0
7532,CCCCCCCC(=O)OC(O)C(O)CO,0.0
3471,CN(N=O)C(=O)NC1COC(CO)C(O)C1O,0.0
6908,O=C1CC=[N+](C2CC(F)C(CO)O2)C(=O)N1,1.0
6458,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1.0
9346,CCOc1ccccc1OCC1CNCCO1,1.0
6098,COC(=O)C[C@@H](c1ccc2c(c1)OCO2)c1cc2c(cc1O)OCO2,1.0
5308,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,0.0
6785,Cc1ccc(Cc2cnc(NCCSCc3ccc(C(C)(C)N)o3)[nH]c2=O)cn1,0.0
6652,COC(=O)[C@H]1[C@@H](OC)[C@@H](OC)C[C@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@H]21,1.0
9614,COc1ccc2c(c1)C(=CCCN(C)C)c1ccccc1O2,1.0
265,[C@H]23[C@@]([C@@]1(C(=CC(=O)C=C1)CC2)C)([C@H](C[C@]4([C@H]3CC[C@@]4(C(COC(C)=O)=O)O)C)O)F,1.0
1982,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0
7767,CC(C)OP(=O)(F)OC(C)C,0.0
5010,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,0.0
5685,C[C@H]1C[C@H]2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]2(C)[C@@]1(O)C(=O)CCl,1.0
5956,Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl,1.0
8108,O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1,1.0
5618,CCN(CC)Cc1ccc2c(c1)CCC(N1CCN(CCc3ccc(F)cc3)CC1=O)C2,1.0
5165,C[C@H]1[C@H]2C(=O)c3ccc(O)cc3[C@@]1(C)CCN2CC1CC1,1.0
6756,O=C1C[C@@H](c2cccnc2)c2c(ccc3c2OC2(CCCCC2)CC3=O)O1,0.0
416,C(C1(C(NC(=O)NC1=O)=O)CC)C,1.0
7103,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,1.0
6757,N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)c3ccnc4ccccc34)CC1)C2,1.0
4456,CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1,0.0
3964,COc1nc(C)nc(Cl)c1NC1=NCCN1,1.0
169,FC(F)OC(Cl)C(F)(F)F,1.0
267,[C@@]23(Cl)C(C1C([C@](O)([C@@H](C1)C)C(=O)CO)(CC2Cl)C)CCC4=CC(=O)C=CC34C,1.0
1038,C1=CC=CC3=C1C(C2=C(C=CC=C2)C3(C)C)=CCCNC,1.0
1618,C3=C(C1=NC(=N[N]1C)C2=CC=CN=C2)C(=CC=C3)CO,1.0
2883,CN(C)CCO[C@H](c1ccccc1)c1ccccc1C(C)(C)C,1.0
6974,CC1(C)O[C@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CCC5(C)[C@H]4[C@@H](O)CC3(C)C2(C(=O)CO)O1,1.0
315,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,1.0
6499,CCC(=O)O[C@@]1(C(=O)SCCl)[C@@H](C)C[C@@H]2[C@H]3C[C@@H](F)C4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@@H](O)C[C@]21C,1.0
5848,C[C@H](CN1C(=O)c2cccnc2Nc2ccccc21)N(C)C,1.0
5498,CCc1ccc(-c2ccc(C(=O)N(C)C3CCN(C(=O)N4CCC(N5CCCCC5)C4)C3)cc2)cc1,1.0
245,[C@H]2(C1=CC(C=C[C@@]1(C4([C@@H](C2)[C@@H]3C[C@H]([C@H](C(COC(=O)C)=O)[C@@]3(C)C[C@@H]4O)C)Cl)C)=O)F,1.0
3916,C[C@H]1CN2CC(=O)Nc3ccc(Cl)cc3C2(c2ccccc2)O1,1.0
1530,C3=C(C(NC1C2CCN(C1)CC2)=O)C(=CC(=C3Cl)N)OCC4CC4,1.0
7169,CN(C(=O)C(c1ccccc1)c1ccccc1)[C@H](CN1CCC(O)C1)c1ccccc1,1.0
50,Cc1ccccc1C,1.0
2322,Cc1cccc(C=NN2CCN(C(c3ccccc3)c3ccccc3)CC2)n1,1.0
2760,C=CCC1([C@@H](C)CCC)C(=O)NC(=S)NC1=O,1.0
3414,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,0.0
2086,C[C@@H](Cc1ccccc1)NO,0.0
6043,COC(=O)COc1ccc([C@H](CC(=O)OC)c2c3[nH]snc-3ccc2=O)cc1OC,0.0
5588,CC(=O)N1CCN(C(=O)Cc2ccc(C(F)(F)F)cc2)C(CN2CCC(O)C2)C1,0.0
3394,CCCOC(=O)c1cncn1[C@H](C)c1ccccc1,1.0
9633,CNc1cc(OC)c(C(=O)N[C@@H]2CCN(Cc3ccccc3)[C@@H]2C)cc1Cl,1.0
7229,COc1ccc2c3c1O[C@H]1C[C@H](O)C=CC31CCN(C)C2,1.0
586,Cn1cnc2N(C)C(=O)N(C)C(=O)c12,1.0
5564,c1ccc(C2(c3ccccc3)OC[C@H]([C@@H]3CCCCN3)O2)cc1,1.0
2057,FC(F)(F)c1cccc(N2CCN(CCc3nnc4n3C[C@H]3CCC[C@@H]43)CC2)c1,1.0
8364,CCC(=O)O[C@@H]1CC(=O)O[C@H](C)C/C=C/C=C\[C@@H](O)[C@@H](C)C[C@@H](CC=O)[C@H](O[C@H]2O[C@@H](C)[C@@H](O[C@@H]3C[C@@](C)(O)[C@H](OC(=O)CC)[C@@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,0.0
3830,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0.0
5132,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,0.0
2497,CCOC(=O)N[C@@H](O)C(Cl)(Cl)Cl,1.0
1297,C1=C(C(N)=O)N=N[N]1CC2=C(C=CC=C2F)F,1.0
1740,C2=C(CC(C(NCC(OCC1=CC=CC=C1)=O)=O)CSC(C)=O)C=CC=C2,1.0
5684,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,1.0
4819,C=C1C[C@@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3[C@@H](O)C[C@]2(C)[C@]1(O)C(=O)CO,1.0
6200,CC(=O)O[C@]12CO[C@H]1C[C@H](O)[C@]1(C)C(=O)[C@H](O)[C@H]3[C@@H](C)[C@@H](OC(=O)[C@H](O)[C@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,0.0
4609,OC[C@H]1OC(OC2=C(c3ccc(O)c(O)c3)OC3C=C(O)C=C(O)C3=C2)[C@H](O)[C@@H](O)[C@@H]1O,1.0
8997,CCC[C@H](C(=O)c1ccc(C)cc1)N1CCCC1,1.0
1595,C1=CC(=CC2=C1C(=NO2)C4CCN(CCCOC3=C(C=C(C(C)=O)C=C3)OC)CC4)F,1.0
4199,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@H](F)[C@@H]2O,1.0
4603,c1ccc([C@@H]2CN3CCSC3=N2)cc1,1.0
6185,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,1.0
5262,CC(C)C[C@H](CN)CC(=O)O,1.0
1145,C1=CC=CC2=C1N(C3=C(C=C2)C=CC=C3)CCCN(C)C,1.0
1147,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)C[N@@]1C[C@@H](CC1)O)=O,1.0
4747,CCOC(=O)C[C@H](O)C[C@H](O)/C=C/C1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2,1.0
47,Cc1ccccc1,1.0
1805,CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3OC4=C(C)C(=O)C(=C(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)C4=Nc23)N)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O,0.0
318,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,1.0
2889,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,1.0
908,C1=C(C(=CC=C1OCC2=NCCN2)Cl)Cl,1.0
4468,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@@H](C)[C@@H](C)[C@@H](O)[C@@H](C)C(=O)[C@]3(CO3)C[C@@H](C)[C@H](O[C@H]3O[C@H](C)C[C@@H](N(C)C)[C@@H]3O)[C@H]2C)O[C@H](C)[C@@H]1O,0.0
2075,C[C@H]1C[C@@H]2[C@H]3C[C@@H](F)C4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,1.0
5105,Cc1cc(=O)c(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)c[nH]1,0.0
457,C1=CC=NC=C1C(N(CC)CC)=O,1.0
5747,CCN[C@@H]1[C@H]2CC[C@H](C2)[C@H]1c1ccccc1,1.0
1731,[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC6(O5)CCCC6)C)C(COC(C)=O)=O,1.0
9153,N#CC(=Cc1ccc(O)cc1)C(C#N)=Cc1ccc(O)cc1,0.0
4639,CN=C(NC#N)NCCSCc1nc[nH]c1C,0.0
3320,CC1(C)O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)CC[C@@]5(C)[C@H]4[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,1.0
4899,Cc1ccc(S(=O)(=O)[C@@H]2[C@H](c3ccccc3)[C@]2(C=O)NC(=O)OC(C)(C)C)cc1,1.0
1318,C1=C(O)C=CC4=C1C35C(C(N(CCC2=CC=CC=C2)CC3)C4)CCCC5,1.0
5234,C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1.0
4932,O=C1NC(=O)C(C[C@@H]2CCCCN2)(c2ccccc2)C(=O)N1,1.0
8913,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@H](C)C[C@@H](OC)[C@@H](O)[C@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,1.0
5954,Nc1nc(=O)n(C2CSC(CO)O2)cc1F,0.0
4860,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,0.0
1794,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)C(C)(C)Oc3ccc(Cl)cc3)c4ccccc4)C(=O)N2[C@H]1C(O)=O,0.0
9296,CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@H]1CCC[C@@H]1N(C)C,1.0
8247,COc1ccc(OCC2CN(C)CCC2c2ccccc2)cc1,1.0
9234,CCOC(=O)[C@]1(N)[C@@H](S(C)(=O)=O)[C@@H]1c1ccc2c(c1)OCO2,0.0
5147,N#Cc1ccccc1C(=O)NCCC[C@@H]1CCOC1,0.0
8954,O=C1CN2C(=O)CCC2N1,1.0
119,C1=CC(=CC=C1OCC(COC(N)=O)O)Cl,1.0
8032,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,1.0
5961,NCC[C@@H](O)C(=O)N[C@H]1C[C@@H](N)[C@H](O[C@H]2O[C@@H](CN)CC[C@@H]2N)[C@H](O)[C@H]1O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](N)[C@@H]1O,0.0
7216,CN1CC[C@@]23NC(=O)C[C@@H](c4cc(Cl)ccc4O2)[C@H]3C1,1.0
2617,CC(=O)N1CCN(C(=O)Cc2cc(F)cc(F)c2)[C@@H](CN2CC[C@@H](O)C2)C1,0.0
4357,Cc1ccccc1NC1=NCCN1,0.0
1732,[C@H]24C([C@@]1(O[C@@](O[C@@H]1C2)(C3=CC=CC=C3)C)C(=O)CO)(C[C@H](O)[C@@]5(F)C4CCC6=CC(=O)C=CC56C)C,1.0
6414,CN(C)CCCN1c2ccccc2Sc2cccnc21,1.0
2980,CN1[C@H]2CC[C@H]1CC(OC(=O)[C@H](O)c1ccccc1)C2,1.0
7247,CN[C@@H]1C[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1.0
563,CCOC(OCC)C(=O)OCC(=O)C1(O)CC(OC2CC(N)C(O)C(C)O2)c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C1,0.0
7458,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(Cl)C(Cl)CC3(C)C2(C(=O)CO)O1,1.0
9180,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C,1.0
88,C1=CC(=CC=C1C(CC(C)(C)O)(C)O)Cl,1.0
1472,C1=CC=CC=C1N2C4(C(NC2)=O)CCN(CC\C=C(C3=CC=C(F)C=C3)\C)CC4,1.0
1112,CC/C=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3csc(N)n3,0.0
1483,C1=CC(=CC=C1C(CCCN3CCC2(C(N(C)C(C2)=O)=O)CC3)=O)F,1.0
8193,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1.0
4022,CN1CCCC1c1cccnc1,1.0
1046,C2=C(OC1CN(C(NC)=O)C1)C=CC=C2C(F)(F)F,1.0
2610,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0
9118,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(ccc(N)c4O)C[C@@H]3C[C@@H]12,0.0
2763,CCC(=O)O[C@H]1CC(=O)O[C@@H](C)C/C=C/C=C\[C@@H](O)[C@@H](C)C[C@@H](CC=O)[C@H](O[C@@H]2O[C@@H](C)[C@@H](O[C@H]3CC(C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@@H](N(C)C)[C@@H]2O)[C@H]1OC,0.0
1076,C2=C(C(CCCN1CCC(OC(NC(C)C)=O)CC1)=O)C=CC(=C2)F,1.0
6619,CCCCCCCN(CC)CCC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1,1.0
3750,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3[nH]c(=O)c(=O)[nH][n+]3C)CSC12)c1csc(N)n1,0.0
5135,CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O,1.0
2469,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,1.0
2706,O=C1NC(=O)C2(CCc3ccccc3C2)N1,1.0
8465,C=CC[C@H](N)Cc1ccccc1,1.0
2218,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,0.0
286,[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)C[C@@H]4C)C)(C(COC(C)=O)=O)OC(C)=O,1.0
2078,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,1.0
2842,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@](C)(O)CC[C@H]3[C@H]1C5,1.0
3875,CO[C@@H]1[C@@H](O[C@@H]2O[C@@H](C)[C@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H](CC=O)C[C@@H](C)[C@H](O)/C=C/C=C\C[C@H](C)OC(=O)C[C@H]1O,0.0
2930,CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,1.0
4550,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,0.0
7082,O=C(O)c1cc(=O)c2c(Cl)cc(Cl)cc2[nH]1,0.0
8295,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,1.0
4754,C=CCN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@@H]1C5,1.0
1783,COc1cccc(OC)c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O,0.0
1339,C1=CC(=CC(=C1OC)OC)CCN2CCN(CC2)C3=CC(=CC=C3)Cl,1.0
5621,CC(C)[C@@H](Br)C(=O)NC(N)=O,1.0
7369,C[C@]1(c2ccccc2)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,1.0
6050,CCC(=O)OC1(C(=O)SC)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=CC4(C)C3(F)[C@@H](O)CC21C,1.0
6551,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0
9564,Oc1c(Cl)cc(Cl)cc1Cc1c(O)c(Cl)cc(Cl)c1Cl,0.0
7877,OC[C@H](O)[C@H]1O[C@H]2O[C@H](C(Cl)(Cl)Cl)O[C@H]2[C@@H]1O,1.0
6920,C[C@]12CC(=O)[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,1.0
7816,CCOC(=O)NC(O)C(Cl)(Cl)Cl,1.0
8555,CCC(C)Nc1ccc(I)c(NC(C)CC)c1,1.0
8080,CC[C@H]1CCCCN1CC(=O)N(C)Cc1cnccn1,1.0
3450,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccc(F)cc1,1.0
4449,CC(=O)C1(O)C(O)C[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)[C@@H](O)CC21C,1.0
5479,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2OC(=O)CCc1ccccc1,0.0
3535,COc1ccc([C@@H]2CC(=O)Oc3c(C(C)=O)c(O)c4c(C)cc(=O)oc4c32)cc1OCC(N)=O,0.0
3027,NC(=O)c1cnn([C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,1.0
274,[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)CC[C@@]4(C(COC(CC(C)(C)C)=O)=O)O)C,1.0
4740,CCC(=O)N(c1ccccc1)[C@]1(C(=O)OC)CCN(CCc2ccccc2)C[C@@H]1C,1.0
2131,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,0.0
447,CCc1cc(ccn1)C(N)=S,1.0
1488,[C@@H]3(N(C1CCC1)C2CCC2)CC4=C(OC3)C(=CC=C4C(=O)N)F,1.0
3543,C=CCC(N)c1ccccc1-c1noc2ccccc12,1.0
7410,CC(C)(C)[C@@H](O)/C=C\c1ccc2c(c1)OCO2,1.0
7710,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ncnc2[C@H]1CN1CCCC1,1.0
5950,CC1(C)S[C@H]2C(NC(=O)C34C[C@@H]5C[C@H](CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(=O)O,0.0
4805,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)[C@H]3C[C@@H]12,0.0
